date,airTemperature,atmPressure,netRadiation,rainfall,relativeHumidity,soilTemperature
2016-08-07,16.153,1011.792,180.642,0.199,79.837,14.749
2016-08-08,13.996,1015.542,140.685,0,78.918,14.749
2016-08-09,12.042,1020.75,87.35,0,81.229,14.709
2016-08-10,13.998,1018.375,38.066,0.995,88.778,14.594
2016-08-11,14.81,1015.25,72.46,0,87.947,14.499
2016-08-12,15.612,1011.583,39.157,1.592,87.151,14.442
2016-08-13,14.573,1013.542,44.23,0.597,88.264,14.417
2016-08-14,14.979,1015.583,58.267,0,83.888,14.435
2016-08-15,16.913,1010.458,112.232,0,79.809,14.448
2016-08-16,18.398,1003.667,117.924,0,84.35,14.46
2016-08-17,16.048,1000.375,7.401,12.935,97.246,14.537
2016-08-18,15.067,998.75,10.966,1.791,96.204,14.609
2016-08-19,15.857,982.958,39.008,6.965,92.721,14.666
2016-08-20,14.484,988.875,11.546,19.701,97.042,14.714
2016-08-21,15.588,1003.542,2.007,2.388,94.6,14.74
2016-08-22,17.487,1007.917,89.377,0.796,84.53,14.734
2016-08-23,13.852,1010.208,42.716,8.358,91.478,14.765
2016-08-24,14.057,1010.708,89.63,0,83.343,14.781
2016-08-25,12.951,1006.095,53.662,1.194,90.659,14.776
2016-08-26,14.52,1005.958,78.425,0.199,82.013,14.764
2016-08-27,15.365,1003.583,47.909,0.199,84.694,14.71
2016-08-28,15.347,1005.083,89.174,0,84.719,14.649
2016-08-29,14.619,1012.125,61.322,0,90.436,14.641
2016-08-30,16.145,1009.25,25.675,1.99,89.588,14.601
2016-08-31,13.349,1009.417,32.777,1.791,88.875,14.603
2016-09-01,13.449,1008.917,19.277,0.995,94.336,14.58
2016-09-02,15.025,1005.708,79.777,0.199,83.688,14.484
2016-09-03,15.358,997.208,55.268,11.343,92.064,14.461
2016-09-04,14.803,1001.292,38.08,8.159,92.638,14.474
2016-09-05,19.892,1003.5,89.901,4.975,89.752,14.536
2016-09-06,19.49,1008.25,63.116,0,91.828,14.64
2016-09-07,17.071,1001.083,14.539,0.199,95.25,14.819
2016-09-08,14.652,995.458,16.429,3.582,90.565,14.979
2016-09-09,13.731,993.667,-11.162,5.174,94.067,15.029
2016-09-10,12.457,1001.375,56.696,3.184,84.453,14.994
2016-09-11,13.977,996.292,37.235,2.985,91.229,14.885
2016-09-12,15.125,991.625,4.401,0.995,98.058,14.769
2016-09-13,12.567,1002.292,49.133,1.592,90.144,14.77
2016-09-14,12.282,1002.833,16.146,2.985,97.287,14.691
2016-09-15,13.986,1002.458,21.025,3.98,94.058,14.594
2016-09-16,12.047,1010.333,27.12,3.383,91.784,14.559
2016-09-17,12.662,1014.083,47.548,3.184,90.517,14.515
2016-09-18,13.632,1010.542,5.026,1.791,96.004,14.441
2016-09-19,11.533,1015.333,31.363,2.786,90.505,14.366
2016-09-20,12.431,1009.583,46.509,0.995,89.499,14.309
2016-09-21,11.265,1002.125,-9.823,0.995,92.608,14.24
2016-09-22,9.551,1006,28.46,1.194,91.317,14.146
2016-09-23,12.637,1005.167,13.95,0.597,91.505,13.973
2016-09-24,15.223,992.333,0.659,0.199,90.612,13.822
2016-09-25,10.919,1000.042,43.917,0,86.168,13.82
2016-09-26,13.03,1003.667,41.333,0.199,91.606,13.75
2016-09-27,15.109,1008.5,51.127,0.398,85.38,13.696
2016-09-28,16.873,1008.167,55.811,1.393,90.933,13.755
2016-09-29,11.918,1003.042,32.108,1.194,83.942,13.834
2016-09-30,10.006,997.833,18.073,1.393,89.462,13.853
2016-10-01,9.054,998.833,39.21,0.995,91.742,13.791
2016-10-02,9.302,1005.167,32.372,0.796,86.853,13.642
2016-10-03,14.384,1008.625,13.502,0.796,87.45,13.44
2016-10-04,14.348,1012.917,6.748,0.597,84.537,13.353
2016-10-05,13.807,1014.125,14.479,0.597,86.195,13.356
2016-10-06,11.652,1013.042,43.869,0.398,78.665,13.369
2016-10-07,10.041,1009.708,11.825,0.398,87.206,13.363
2016-10-08,12.252,1016.667,15.403,0.398,91.03,13.248
2016-10-09,11.923,1019.375,22.138,0.199,93.033,13.158
2016-10-10,11.174,1016.417,22.721,0.398,90.296,13.113
2016-10-11,8.974,1010.375,1.678,0.199,87.525,13.06
2016-10-12,8.886,1010.792,-3.632,0.199,95.475,12.956
2016-10-13,8.153,1003.333,12.833,0.398,91.513,12.817
2016-10-14,7.513,991.542,-19.26,0,95.854,12.686
2016-10-15,8.566,989.167,12.278,0.199,92.181,12.506
2016-10-16,9.824,988.25,2.776,0.199,94.254,12.341
2016-10-17,10.505,1003.25,8.97,0.199,92.323,12.261
2016-10-18,8.559,1012.792,3.377,0.199,88.359,12.221
2016-10-19,8.641,1016.375,18.726,0.199,92.233,12.154
2016-10-20,8.902,1014.708,15.628,0.199,89.788,12.078
2016-10-21,8.647,1009.792,6.209,0.199,93.096,12.041
2016-10-22,9.094,1004.375,-8.575,0.199,89.794,11.918
2016-10-23,7.633,1000.583,-2.175,0.398,90.128,11.856
2016-10-24,6.77,1003.25,-2.18,0.199,90.4,11.782
2016-10-25,5.699,1009.875,7.46,0.398,98.258,11.654
2016-10-26,11.495,1015.583,10.078,0.398,93.442,11.499
2016-10-27,12.87,1018,17.777,0.597,89.455,11.43
2016-10-28,13.383,1022.042,17.281,0.796,90.758,11.478
2016-10-29,11.211,1021.292,12.069,0.398,86.641,11.585
2016-10-30,11.586,1016.667,6.274,0.597,91.825,11.681
2016-10-31,11.46,1015.083,14.557,0.398,94.704,11.732
2016-11-01,7.318,1017.583,-7.746,0.597,87.774,11.773
2016-11-02,3.357,1017.375,-1.769,2.587,91.926,11.759
2016-11-03,7.439,1008.208,2.804,1.194,90.833,11.586
2016-11-04,6.249,1001.292,-11.872,0.398,95.367,11.381
2016-11-05,5.153,1005.292,-29.044,0.398,91.128,11.246
2016-11-06,4.038,1007.417,-33.501,0.199,90.45,11.099
2016-11-07,2.078,1010.042,-12.402,2.985,91.648,10.92
2016-11-08,6.711,996.167,-16.58,1.194,95.104,10.697
2016-11-09,6.983,995.292,-25.653,0.796,94.433,10.486
2016-11-10,7.616,1001.833,-23.692,0.995,95.537,10.392
2016-11-11,8.305,1003.792,-12.357,0.995,97.625,10.35
2016-11-12,9.798,1006.458,-17.919,1.393,95.946,10.32
2016-11-13,8.767,1017.792,-2.14,0.796,95.796,10.344
2016-11-14,13.402,1017.708,3.593,1.194,95.504,10.365
2016-11-15,11.078,1015.083,-16.414,0.995,98.092,10.443
2016-11-16,8.223,1004.625,-26.713,0.995,88.807,10.56
2016-11-17,4.337,986.375,-42.184,0.796,92.188,10.628
2016-11-18,1.814,986.208,-30.157,0.796,98.225,10.515
2016-11-19,1.951,986.667,-25.513,0.796,97.408,10.284
2016-11-20,-0.874,982.958,8.642,1.99,100,10.03
2016-11-21,1.449,986.667,-16.26,0.995,95.925,9.822
2016-11-22,3.549,998,-44.765,0.995,90.361,9.622
2016-11-23,-0.055,1010.875,-20.343,5.97,98.596,9.465
2016-11-24,-0.237,1015.625,-17.8,0.995,99.162,9.246
2016-11-25,-0.448,1014.917,3.651,4.179,100,9.019
2016-11-26,2.294,1012.083,6.093,11.343,100,8.794
2016-11-27,4.984,1014.333,6.568,2.189,96.275,8.653
2016-11-28,4.744,1017.583,-5.745,0,87.872,8.621
2016-11-29,3.326,1022.667,-18.226,0,91.706,8.623
2016-11-30,-1.362,1023.833,-28.779,0.199,96.592,8.577
2016-12-01,-0.569,1020.542,-6.332,0,98.504,8.411
2016-12-02,4.55,1015.667,-4.928,0,94.996,8.169
2016-12-03,5.562,1011.333,-4.575,0.597,93.792,7.996
2016-12-04,5.48,1008.625,-8.437,0,86.367,7.93
2016-12-05,6.875,1008.458,-8.356,0.796,94.654,7.943
2016-12-06,11.28,1006.833,-14.717,0.796,98.571,8.01
2016-12-07,12.982,1004.708,-17.314,0.199,96.7,8.151
2016-12-08,10.524,1008.25,-14.177,3.184,98.308,8.407
2016-12-09,11.897,1005.125,-25.686,0.597,94.417,8.62
2016-12-10,6.962,1009.375,-35.916,0.199,97.179,8.811
2016-12-11,6.213,1012.125,-28.776,0.199,96.737,8.877
2016-12-12,9.331,1004.875,-8.964,0.995,98.425,8.845
2016-12-13,10.425,998.333,-13.183,3.781,98.487,8.826
2016-12-14,7.093,1001.208,-28.304,11.144,97.821,8.881
2016-12-15,6.825,998.292,-33.792,11.741,95.6,8.993
2016-12-16,4.828,1012.833,-30.906,3.582,97.796,8.935
2016-12-17,3.014,1025.5,-23.662,0.199,94.371,8.882
2016-12-18,7.542,1022.458,-20.697,0,89.629,8.714
2016-12-19,6.394,1017.417,-23.226,0.199,95.933,8.578
2016-12-20,2.575,1005,-26.969,10.149,98.121,8.535
2016-12-21,5.443,1004.625,-36.585,4.179,90.271,8.379
2016-12-22,5.788,1012.542,-43.193,0.398,89.717,8.258
2016-12-23,7.767,1006.917,-42.71,7.363,89.35,8.177
2016-12-24,8.204,1011.958,-17.842,1.592,90.362,8.15
2016-12-25,10.127,1008.292,-23.448,1.592,90.954,8.202
2016-12-26,4.43,1022.625,-39.991,1.393,86.085,8.331
2016-12-27,5.859,1028.167,-19.197,0,84.707,8.373
2016-12-28,7.096,1025.167,-30.705,0.199,90.05,8.293
2016-12-29,8.237,1021.708,-18.968,0,91.55,8.252
2016-12-30,10.335,1021.625,-10.285,0.199,91.858,8.238
2016-12-31,9.216,1016.75,-8.566,0.199,90.804,8.267
2017-01-01,3.15,1014.167,-42.688,6.965,93.467,8.346
2017-01-02,-0.786,1022.75,-40.716,0,95.004,8.356
2017-01-03,-0.986,1021.333,-13.52,0.199,95.85,8.181
2017-01-04,3.905,1019.375,4.715,0,94.654,7.896
2017-01-05,6.733,1018.417,0.337,0,89.812,7.675
2017-01-06,10.539,1018.458,-3.014,15.323,99.446,7.586
2017-01-07,9.743,1021.417,3.074,3.184,99.729,7.699
2017-01-08,9.341,1019.667,-20.08,0.398,97.908,7.895
2017-01-09,7.334,1006.167,-31.632,0.995,91.517,8.061
2017-01-10,9.166,1004.375,-9.594,0.597,94.838,8.192
2017-01-11,7.25,1006.708,-28.066,0.995,85.156,8.267
2017-01-12,2.092,998.583,-35.765,1.393,95.562,8.33
2017-01-13,1.705,1010.583,-37.011,1.393,93.708,8.247
2017-01-14,4.23,1016.25,-23.553,1.791,97.933,8.077
2017-01-15,8.045,1018.208,-4.063,2.189,97.658,7.886
2017-01-16,8.652,1020.083,1.32,2.388,99.454,7.852
2017-01-17,8.213,1022.042,-1.231,2.189,99.3,7.928
2017-01-18,7.65,1024.435,-7.753,0.995,91.758,8.05
2017-01-19,5.535,1024.75,-27.158,0,88.753,8.15
2017-01-20,4.494,1019.875,-31.565,0,87.392,8.155
2017-01-21,2.084,1013.333,-13.291,0.199,91.008,8.052
2017-01-22,3.848,1011.625,-10.445,0,91.075,7.883
2017-01-23,7.085,1012.083,-18.583,0.199,92.67,7.739
2017-01-24,8.626,1008.857,-27.651,2.985,96.129,7.675
2017-01-25,NA,NA,NA,NA,NA,-999
2017-01-26,NA,NA,NA,NA,NA,-999
2017-01-27,NA,NA,NA,NA,NA,-999
2017-01-28,NA,NA,NA,NA,NA,-999
2017-01-29,NA,NA,NA,NA,NA,-999
2017-01-30,NA,NA,NA,NA,NA,-999
2017-01-31,6.901,995.25,-34.528,0,89.779,7.881
2017-02-01,7.235,985.706,-14.896,1.99,96.871,7.935
2017-02-02,NA,NA,NA,NA,NA,-999
2017-02-03,NA,NA,NA,NA,NA,-999
2017-02-04,NA,NA,NA,NA,NA,-999
2017-02-05,1.314,994.292,-18.231,0.398,92.796,8.022
2017-02-06,7.206,994.25,-21.093,10.149,92.006,7.794
2017-02-07,2.999,1003.917,-18.631,1.194,96.117,7.632
2017-02-08,3.879,1014.042,-0.326,0.199,93.312,7.558
2017-02-09,5.901,1010.083,-12.821,0.796,90.067,7.474
2017-02-10,2.088,1014.667,6.361,0,80.914,7.447
2017-02-11,1.792,1019.75,5.133,0,85.124,7.384
2017-02-12,3.002,1013,-15.477,0.796,90.138,7.308
2017-02-13,6.634,1002.5,2.91,1.194,86.239,7.249
2017-02-14,8.711,1003.875,-10.54,3.383,90.335,7.219
2017-02-15,8.335,1009.917,-16.57,0.597,89.967,7.291
2017-02-16,8.045,1015.542,-11.029,0.199,90.308,7.385
2017-02-17,10.008,1010.042,-2.253,2.786,98.083,7.504
2017-02-18,9.378,1009.25,12.444,2.587,93.759,7.653
2017-02-19,10.055,1011.75,0.77,2.985,98.271,7.836
2017-02-20,10.779,1011.083,2.767,4.378,99.371,7.98
2017-02-21,11.145,1004.458,16.46,6.567,96.671,8.195
2017-02-22,10.619,996.417,-13.882,9.751,97.942,8.406
2017-02-23,6.424,992.958,36.79,4.776,84.338,8.601
2017-02-24,5.704,1004.458,-8.924,0.995,93.787,8.655
2017-02-25,9.104,993.333,-3.478,2.786,93.258,8.567
2017-02-26,7.269,985.208,12.052,6.567,90.426,8.55
2017-02-27,2.057,974.708,-5.887,3.582,93.467,8.554
2017-02-28,3.57,982.042,24.505,4.179,90.143,8.482
2017-03-01,4.236,987.333,-1.9,5.572,89.779,8.322
2017-03-02,4.943,994.083,-9.832,5.373,86.481,8.171
2017-03-03,5.778,978.042,-1.856,29.651,99.817,7.989
2017-03-04,5.07,975.125,31.65,7.164,92.908,7.921
2017-03-05,4.758,979.75,-7.384,8.955,91.996,7.943
2017-03-06,4.512,995.958,11.122,4.776,91.105,7.921
2017-03-07,7.308,1000.583,12.917,3.582,94.704,7.847
2017-03-08,9.397,1000.583,21.468,0.597,93.748,7.881
2017-03-09,9.531,1008.875,31.058,0,90.066,8.047
2017-03-10,10.037,1006.583,3.151,0.199,94.246,8.222
2017-03-11,11.227,1002.542,51.523,1.592,85.063,8.369
2017-03-12,7.755,1000,-40.56,0.796,96.343,8.457
2017-03-13,NA,NA,NA,NA,NA,-999
2017-03-14,NA,NA,NA,NA,NA,-999
2017-03-15,NA,NA,NA,NA,NA,-999
2017-03-16,NA,NA,NA,NA,NA,-999
2017-03-17,NA,NA,NA,NA,NA,-999
2017-03-18,NA,NA,NA,NA,NA,-999
2017-03-19,NA,NA,NA,NA,NA,-999
2017-03-20,NA,NA,NA,NA,NA,-999
2017-03-21,NA,NA,NA,NA,NA,-999
2017-03-22,5.817,1000,50.08,0.597,73.853,-999
2017-03-23,5.559,1010.167,26.291,0,85.572,-999
2017-03-24,6.146,1019.667,62.746,0.199,84.774,8.905
2017-03-25,7.639,1019.583,67.502,0,75.496,8.819
2017-03-26,9.497,1011.792,59.895,0,65.591,8.707
2017-03-27,10.969,1007.792,55.422,0,74.232,8.652
2017-03-28,10.327,1001.417,31.321,1.393,89.193,8.715
2017-03-29,11.863,999.5,19.76,1.592,94.475,8.858
2017-03-30,11.831,996.208,14.813,1.592,93.662,9.01
2017-03-31,10.159,989.25,45.218,7.363,89.979,9.17
2017-04-01,8.615,1001.125,111.226,0.398,88.922,9.295
2017-04-02,7.701,1010.833,67.602,0,85.588,9.391
2017-04-03,10.351,1006.167,44.07,9.353,93.008,9.524
2017-04-04,8.458,1020.833,57.752,0,77.381,9.62
2017-04-05,8.587,1024.833,37.641,0,79.725,9.691
2017-04-06,8.447,1021.958,55.556,0,79.022,9.717
2017-04-07,9.073,1015.875,83.739,0,79.995,9.746
2017-04-08,9.235,1008.458,82.39,0.199,86.739,9.798
2017-04-09,10.311,1009.917,40.871,0.199,88.075,9.873
2017-04-10,7.143,1020.042,61.223,0,81.823,9.904
2017-04-11,7.344,1018.792,43.563,0,85.961,9.904
2017-04-12,9.573,1012.042,41.433,0.398,88.446,9.899
2017-04-13,9.055,1009.583,49.487,0,87.516,9.899
2017-04-14,9.639,1006.5,21.512,2.587,95.963,9.94
2017-04-15,7.747,1011.75,53.426,0,85.15,10.004
2017-04-16,9.074,1013.875,35.617,0.597,89.842,10.033
2017-04-17,9.241,1015.875,54.172,0,85.717,10.045
2017-04-18,9.526,1021.417,49.281,0.199,87.235,10.07
2017-04-19,10.766,1025.292,77.598,0,86.062,10.111
2017-04-20,10.717,1025.917,98.214,0,78.849,10.175
2017-04-21,10.039,1023.625,77.211,0,83.427,10.221
2017-04-22,9.522,1021.167,40.647,0,83.48,10.279
2017-04-23,11.013,1016.042,53.637,0,82.753,10.322
2017-04-24,9.004,1009.958,76.053,0.199,82.673,10.366
2017-04-25,3.726,1011.875,60.65,3.383,82.845,10.408
2017-04-26,4.265,1013.75,50.257,0.597,82.569,10.357
2017-04-27,6.958,1012.958,51.063,0,87.484,10.185
2017-04-28,8.475,1006.917,66.988,0,80.55,10.097
2017-04-29,9,993.875,32.694,3.781,86.978,10.065
2017-04-30,10.204,982.667,115.609,3.781,79.895,10.066
2017-05-01,10.649,996.917,120.004,0,79.16,10.116
2017-05-02,12.328,1008.667,114.926,0,78.792,10.176
2017-05-03,10.421,1014.625,124.87,0,72.72,10.286
2017-05-04,9.423,1013.208,29.881,0,77.133,10.384
2017-05-05,10.275,1008.5,98.578,0,73.429,10.407
2017-05-06,9.449,1004.609,50.601,0,81.47,10.411
2017-05-07,11.213,1013.083,99.536,0,79.68,10.426
2017-05-08,15.452,1017.059,187.894,0,67.368,10.457
2017-05-09,10.036,1010.917,135.974,0,77.492,10.496
2017-05-10,10.637,996.292,129.606,0,81.047,10.547
2017-05-11,10.252,984.458,120.712,0,82.345,10.596
2017-05-12,11.301,983.875,60.076,0.6,88.658,10.625
2017-05-13,10.622,989.375,47.434,5.6,89.967,10.708
2017-05-14,10.775,1001.625,138.145,2.8,82.195,10.747
2017-05-15,14.057,998.917,65.995,3,94.271,10.778
2017-05-16,13.748,1004.75,220.261,1,77.703,10.883
2017-05-17,10.514,1005.333,114.744,1.2,81.996,11.022
2017-05-18,8.994,1001.625,89.068,5,85.984,11.085
2017-05-19,8.451,1002,94.004,3.2,90.817,11.093
2017-05-20,9.805,1004.042,90.472,2.4,87.385,11.056
2017-05-21,12.398,1004.333,74.479,0.2,85.605,11.074
2017-05-22,14.01,1001.458,135.751,0,82.525,11.137
2017-05-23,15.988,1010.042,103.431,0,89.379,11.257
2017-05-24,15.82,1014.5,123.001,0,89.395,11.418
2017-05-25,16.131,1008.958,148.56,0,87.462,11.591
2017-05-26,16.365,1001.208,24.478,1,87.996,11.801
2017-05-27,13.038,1002.292,79.254,21.8,93.634,11.973
2017-05-28,12.549,1007.25,119.477,0.6,88.808,12.091
2017-05-29,13.45,1001.708,64.525,0,90.213,12.173
2017-05-30,13.765,1004.458,129.616,2,84.417,12.21
2017-05-31,12.871,1007.375,109.714,0,85.115,12.244
2017-06-01,13.058,1004.833,26.304,7.2,91.971,12.307
2017-06-02,12.32,1005.375,130.468,0,78.075,12.346
2017-06-03,11.801,1002.708,101.852,4,81.401,12.369
2017-06-04,11.122,1001.083,94.697,7,82.382,12.406
2017-06-05,10.77,988.75,23.511,19.6,94.425,12.406
2017-06-06,10.643,994.125,190.128,6,87.159,12.398
2017-06-07,11.593,998.292,41.018,4.4,92.957,12.363
2017-06-08,13.381,990.042,144.494,15.2,91.282,12.326
2017-06-09,12.127,995.708,69.034,6.2,89.956,-999
2017-06-10,15.287,993.958,164.357,3.4,87.661,-999
2017-06-11,13.011,997.292,122.125,1.6,87.279,-999
2017-06-12,12.805,1006.542,50.302,2.8,90.099,-999
2017-06-13,14.399,1006.792,114.736,0,88.02,-999
2017-06-14,14.445,1002.364,107.747,0,84.062,-999
2017-06-15,NA,NA,NA,NA,NA,-999
2017-06-16,NA,NA,NA,NA,NA,-999
2017-06-17,NA,NA,NA,NA,NA,-999
2017-06-18,NA,NA,NA,NA,NA,-999
2017-06-19,19.918,1009.565,166.691,0,77.594,-999
2017-06-20,16.55,1010,-12.13,0,91.8,-999
2017-06-21,19.446,1000.929,195.602,0,81.258,-999
2017-06-22,14.38,1003.583,148.241,0.4,82.728,-999
2017-06-23,15.348,1002.75,66.888,0.2,88.846,-999
2017-06-24,14.424,1003.5,148.613,0,84.705,-999
2017-06-25,13.533,1003.208,99.509,1.4,85.705,-999
2017-06-26,12.172,1002.042,40.963,12.6,93.275,-999
2017-06-27,16.123,992.5,137.954,1.6,85.482,-999
2017-06-28,14.018,990.708,92.32,3,86.374,-999
2017-06-29,12.575,992.571,95.379,2.2,86.167,-999
2017-06-30,13.018,NA,167.525,0,73.683,-999
2017-07-01,12.852,NA,63.117,0.2,90.902,-999
2017-07-02,14.801,NA,154.262,0,80.955,-999
2017-07-03,15.226,NA,53.689,1.6,93.854,-999
2017-07-04,14.24,NA,-4.565,0,93.5,-999
2017-07-05,NA,NA,NA,NA,NA,-999
2017-07-06,NA,NA,NA,NA,NA,-999
2017-07-07,NA,NA,NA,NA,NA,-999
